,unix,low,high,open,close,volume,date,vol_fiat,pair
216,1610496000,8.722,9.989,9.068,9.657,1696767.86909475,2021-01-13,16385687.311848,ETC/USD
217,1610409600,8.751,10.61,10.52,9.08,2285332.61395689,2021-01-12,20750820.13472856,ETC/USD
218,1610323200,7.202,12.63,11.646,10.514,6506973.13097746,2021-01-11,68414315.49909702,ETC/USD
219,1610236800,7.862,15.0,7.862,11.646,9029157.21621388,2021-01-10,105153564.94002683,ETC/USD
220,1610150400,6.728,8.144,6.988,7.855,1343104.38547505,2021-01-09,10550084.947906518,ETC/USD
221,1610064000,6.67,7.375,7.28,6.992,676123.80429212,2021-01-08,4727457.639610503,ETC/USD
222,1609977600,7.05,7.805,7.638,7.27,1016461.63280346,2021-01-07,7389676.070481154,ETC/USD
223,1609891200,6.986,7.8,7.289,7.628,850386.14719499,2021-01-06,6486745.530803383,ETC/USD
224,1609804800,6.627,7.42,7.051,7.289,805218.43949433,2021-01-05,5869237.205474171,ETC/USD
225,1609718400,6.251,7.69,6.581,7.052,1633137.00745452,2021-01-04,11516882.176569276,ETC/USD
226,1609632000,5.776,6.7,5.796,6.585,1237401.77759423,2021-01-03,8148290.705458004,ETC/USD
227,1609545600,5.601,5.974,5.72,5.794,447328.92668853,2021-01-02,2591823.801233343,ETC/USD
228,1609459200,5.613,5.888,5.682,5.72,192496.29156394,2021-01-01,1101078.7877457368,ETC/USD
229,1609372800,5.57,5.829,5.697,5.681,223333.78152138,2020-12-31,1268759.2128229598,ETC/USD
230,1609286400,5.609,5.806,5.732,5.697,258917.65257069,2020-12-30,1475053.866695221,ETC/USD
231,1609200000,5.481,6.02,5.919,5.731,495308.30713521,2020-12-29,2838611.9081918886,ETC/USD
232,1609113600,5.75,6.154,5.826,5.92,320460.57535112,2020-12-28,1897126.6060786303,ETC/USD
233,1609027200,5.5,6.123,5.855,5.8,484350.30113209,2020-12-27,2809231.746566122,ETC/USD
234,1608940800,5.564,5.898,5.786,5.854,326430.33447283,2020-12-26,1910923.1780039468,ETC/USD
235,1608854400,5.485,5.883,5.65,5.787,330411.02568565,2020-12-25,1912088.6056428568,ETC/USD
236,1608768000,5.035,5.67,5.12,5.65,462252.25629128,2020-12-24,2611725.248045732,ETC/USD
237,1608681600,4.772,6.198,6.137,5.12,947160.19394015,2020-12-23,4849460.192973568,ETC/USD
238,1608595200,5.784,6.195,6.115,6.142,278567.24494768,2020-12-22,1710960.0184686503,ETC/USD
239,1608508800,6.053,7.067,6.49,6.112,503092.29525178,2020-12-21,3074900.1085788794,ETC/USD
240,1608422400,6.256,6.845,6.414,6.494,427915.69778949,2020-12-20,2778884.541444948,ETC/USD
241,1608336000,6.366,6.548,6.407,6.418,202239.43835042,2020-12-19,1297972.7153329956,ETC/USD
242,1608249600,6.285,6.628,6.488,6.402,198532.22510201,2020-12-18,1271003.305103068,ETC/USD
243,1608163200,6.307,6.84,6.478,6.491,498149.38828434,2020-12-17,3233487.6793536507,ETC/USD
244,1608076800,5.951,6.486,6.058,6.486,294680.06769526,2020-12-16,1911294.919071456,ETC/USD
245,1607990400,5.972,6.125,6.037,6.053,172740.33756378,2020-12-15,1045597.2632735604,ETC/USD
246,1607904000,5.962,6.16,6.102,6.038,124103.04115679,2020-12-14,749334.162504698,ETC/USD
247,1607817600,5.93,6.27,5.978,6.097,146399.30126093,2020-12-13,892596.5397878903,ETC/USD
248,1607731200,5.79,6.052,5.793,5.968,109137.84151165,2020-12-12,651334.6381415272,ETC/USD
249,1607644800,5.702,5.969,5.916,5.79,149079.37681916,2020-12-11,863169.5917829365,ETC/USD
250,1607558400,5.815,6.12,6.087,5.902,109782.83299999,2020-12-10,647938.280365941,ETC/USD
251,1607472000,5.6,6.252,5.803,6.086,396072.38585807,2020-12-09,2410496.540332214,ETC/USD
252,1607385600,5.724,6.162,6.162,5.8,182255.50594474,2020-12-08,1057081.934479492,ETC/USD
253,1607299200,6.076,6.22,6.178,6.158,107114.92792084,2020-12-07,659613.7261365327,ETC/USD
254,1607212800,6.078,6.298,6.221,6.178,118651.91397629,2020-12-06,733031.5245455196,ETC/USD
255,1607126400,5.92,6.225,5.968,6.222,137739.18670058,2020-12-05,857013.2196510088,ETC/USD
256,1607040000,5.89,6.593,6.593,5.968,345458.44148468,2020-12-04,2061695.9787805704,ETC/USD
257,1606953600,6.453,6.76,6.576,6.603,245715.69900815,2020-12-03,1622460.7605508144,ETC/USD
258,1606867200,6.216,6.8,6.319,6.579,277111.27618425,2020-12-02,1823115.0860161807,ETC/USD
259,1606780800,6.2,7.066,6.847,6.31,569566.29134495,2020-12-01,3593963.2983866343,ETC/USD
260,1606694400,6.427,6.879,6.611,6.852,421987.53166453,2020-11-30,2891458.56696536,ETC/USD
261,1606608000,6.37,6.798,6.481,6.589,178487.21654179,2020-11-29,1176052.2697938543,ETC/USD
262,1606521600,6.201,6.946,6.329,6.481,320209.968125,2020-11-28,2075280.803418125,ETC/USD
263,1606435200,5.973,6.45,6.179,6.341,450253.94886612,2020-11-27,2855060.289760067,ETC/USD
264,1606348800,5.652,7.168,6.98,6.19,1052365.47916654,2020-11-26,6514142.316040884,ETC/USD
265,1606262400,6.685,7.949,7.291,6.981,1157332.52683138,2020-11-25,8079338.369809864,ETC/USD
266,1606176000,6.51,7.48,6.646,7.289,1572365.10301936,2020-11-24,11460969.235908115,ETC/USD
267,1606089600,6.277,6.649,6.446,6.646,480647.58182238,2020-11-23,3194383.8287915373,ETC/USD
268,1606003200,6.12,6.84,6.75,6.467,412743.33796939,2020-11-22,2669211.1666480447,ETC/USD
269,1605916800,6.149,6.8,6.203,6.75,814084.34813269,2020-11-21,5495069.349895657,ETC/USD
270,1605830400,6.11,6.73,6.462,6.194,843132.99264145,2020-11-20,5222365.756421141,ETC/USD
271,1605744000,6.25,6.95,6.371,6.462,685971.95711484,2020-11-19,4432750.786876096,ETC/USD
272,1605657600,5.75,8.0,5.922,6.379,2446138.86498182,2020-11-18,15603919.819719028,ETC/USD
273,1605571200,5.412,6.0,5.416,5.935,489102.91263059,2020-11-17,2902825.7864625514,ETC/USD
274,1605484800,5.06,5.469,5.071,5.415,160826.02651496,2020-11-16,870872.9335785083,ETC/USD
275,1605398400,5.046,5.142,5.12,5.065,65373.44329026,2020-11-15,331116.4902651669,ETC/USD
276,1605312000,5.071,5.199,5.165,5.124,67571.28839027,2020-11-14,346235.28171174345,ETC/USD
277,1605225600,5.062,5.28,5.115,5.16,141232.59507203,2020-11-13,728760.1905716748,ETC/USD
278,1605139200,5.031,5.35,5.239,5.099,137910.29122272,2020-11-12,703204.5749446494,ETC/USD
279,1605052800,5.122,5.38,5.158,5.235,116995.52844867,2020-11-11,612471.5914287874,ETC/USD
280,1604966400,5.1,5.265,5.151,5.158,138059.93291836,2020-11-10,712113.1339929008,ETC/USD
281,1604880000,5.001,5.3,5.224,5.16,96050.42535546,2020-11-09,495620.1948341736,ETC/USD
282,1604793600,5.066,5.3,5.088,5.224,100565.41513851,2020-11-08,525353.7286835762,ETC/USD
283,1604707200,4.96,5.589,5.375,5.122,221776.81172942,2020-11-07,1135940.8296780894,ETC/USD
284,1604620800,5.148,5.5,5.164,5.375,210008.96656823,2020-11-06,1128798.1953042364,ETC/USD
285,1604534400,4.815,5.4,4.901,5.148,192777.88807558,2020-11-05,992420.567813086,ETC/USD
286,1604448000,4.643,5.228,4.913,4.901,192067.93477074,2020-11-04,941324.9483113966,ETC/USD
287,1604361600,4.719,5.028,5.024,4.909,225999.98958983,2020-11-03,1109433.9488964754,ETC/USD
288,1604275200,4.958,5.283,5.257,5.027,153084.77194659,2020-11-02,769557.1485755079,ETC/USD
289,1604188800,5.19,5.305,5.281,5.257,57288.7327659,2020-11-01,301166.86815033626,ETC/USD
290,1604102400,5.238,5.326,5.25,5.274,92940.96533671,2020-10-31,490170.6511858085,ETC/USD
291,1604016000,5.225,5.459,5.397,5.256,117328.80903324,2020-10-30,616680.2202787094,ETC/USD
292,1603929600,5.37,5.618,5.513,5.388,147117.88319441,2020-10-29,792671.1546514811,ETC/USD
293,1603843200,5.433,5.7,5.6,5.518,84271.45698304,2020-10-28,465009.8996324147,ETC/USD
294,1603756800,5.48,5.73,5.633,5.592,107676.8886466,2020-10-27,602129.1613117871,ETC/USD
295,1603670400,5.603,5.809,5.769,5.63,95609.25380761,2020-10-26,538280.0989368443,ETC/USD
296,1603584000,5.671,5.83,5.817,5.77,51259.74443107,2020-10-25,295768.7253672739,ETC/USD
297,1603497600,5.71,5.86,5.791,5.817,38060.43619629,2020-10-24,221397.5573538189,ETC/USD
298,1603411200,5.68,5.993,5.853,5.79,113379.5548393,2020-10-23,656467.622519547,ETC/USD
299,1603324800,5.599,6.008,5.608,5.853,150133.95586141,2020-10-22,878734.0436568328,ETC/USD
0,1629158400,0.781,0.785,0.783,0.785,1625.46,2021-08-17,1275.9861,BAT/USD
1,1629072000,0.772,0.827,0.815,0.785,3006470.9,2021-08-16,2360079.6565,BAT/USD
2,1628985600,0.753,0.819,0.78,0.812,3167617.9,2021-08-15,2572105.7348,BAT/USD
3,1628899200,0.742,0.793,0.791,0.78,2393417.81,2021-08-14,1866865.8918,BAT/USD
4,1628812800,0.709,0.791,0.716,0.789,3099523.57,2021-08-13,2445524.09673,BAT/USD
5,1628726400,0.69,0.775,0.742,0.714,3111777.41,2021-08-12,2221809.07074,BAT/USD
6,1628640000,0.718,0.78,0.724,0.745,4500572.2,2021-08-11,3352926.2890000003,BAT/USD
7,1628553600,0.689,0.726,0.702,0.724,2973007.77,2021-08-10,2152457.62548,BAT/USD
8,1628467200,0.648,0.712,0.677,0.702,3957199.31,2021-08-09,2777953.91562,BAT/USD
9,1628380800,0.665,0.733,0.722,0.676,4155748.02,2021-08-08,2809285.66152,BAT/USD
10,1628294400,0.687,0.738,0.696,0.721,3808902.75,2021-08-07,2746218.88275,BAT/USD
11,1628208000,0.661,0.707,0.678,0.696,2223323.53,2021-08-06,1547433.1768799997,BAT/USD
12,1628121600,0.647,0.692,0.67,0.679,3894301.48,2021-08-05,2644230.7049200004,BAT/USD
13,1628035200,0.629,0.681,0.642,0.671,2881035.4,2021-08-04,1933174.7534,BAT/USD
14,1627948800,0.616,0.662,0.657,0.642,1750883.12,2021-08-03,1124066.96304,BAT/USD
15,1627862400,0.638,0.672,0.66,0.656,2490107.94,2021-08-02,1633510.80864,BAT/USD
16,1627776000,0.644,0.734,0.653,0.659,7639603.04,2021-08-01,5034498.40336,BAT/USD
17,1627689600,0.607,0.66,0.615,0.651,2807081.83,2021-07-31,1827410.27133,BAT/USD
18,1627603200,0.573,0.62,0.597,0.615,2093477.11,2021-07-30,1287488.42265,BAT/USD
19,1627516800,0.557,0.602,0.572,0.595,1305293.64,2021-07-29,776649.7157999999,BAT/USD
20,1627430400,0.552,0.586,0.573,0.571,1694075.03,2021-07-28,967316.84213,BAT/USD
21,1627344000,0.536,0.579,0.549,0.573,1824358.44,2021-07-27,1045357.38612,BAT/USD
22,1627257600,0.54,0.599,0.543,0.547,3601579.11,2021-07-26,1970063.77317,BAT/USD
23,1627171200,0.522,0.548,0.536,0.543,923818.75,2021-07-25,501633.5812500001,BAT/USD
24,1627084800,0.52,0.556,0.527,0.536,2126770.69,2021-07-24,1139949.08984,BAT/USD
25,1626998400,0.501,0.53,0.514,0.527,1899076.91,2021-07-23,1000813.53157,BAT/USD
26,1626912000,0.495,0.523,0.503,0.514,1303516.22,2021-07-22,670007.33708,BAT/USD
27,1626825600,0.457,0.508,0.466,0.503,2643587.55,2021-07-21,1329724.5376499998,BAT/USD
28,1626739200,0.456,0.502,0.495,0.466,3082113.75,2021-07-20,1436265.0075,BAT/USD
29,1626652800,0.487,0.52,0.518,0.495,3333299.22,2021-07-19,1649983.1139,BAT/USD
30,1626566400,0.515,0.555,0.534,0.519,3385939.85,2021-07-18,1757302.78215,BAT/USD
31,1626480000,0.531,0.603,0.549,0.534,6901612.38,2021-07-17,3685461.01092,BAT/USD
32,1626393600,0.494,0.58,0.507,0.549,5765043.26,2021-07-16,3165008.7497400003,BAT/USD
33,1626307200,0.498,0.54,0.532,0.506,2135678.71,2021-07-15,1080653.42726,BAT/USD
34,1626220800,0.498,0.538,0.535,0.532,1859082.18,2021-07-14,989031.71976,BAT/USD
35,1626134400,0.526,0.553,0.549,0.535,2281044.85,2021-07-13,1220358.99475,BAT/USD
36,1626048000,0.54,0.572,0.562,0.548,1820469.06,2021-07-12,997617.04488,BAT/USD
37,1625961600,0.547,0.567,0.558,0.562,1339660.77,2021-07-11,752889.3527400001,BAT/USD
38,1625875200,0.548,0.58,0.57,0.558,1487723.31,2021-07-10,830149.6069800002,BAT/USD
39,1625788800,0.538,0.574,0.569,0.57,2119643.55,2021-07-09,1208196.8234999997,BAT/USD
40,1625702400,0.561,0.617,0.612,0.568,3623645.23,2021-07-08,2058230.49064,BAT/USD
41,1625616000,0.587,0.648,0.592,0.612,6244822.79,2021-07-07,3821831.54748,BAT/USD
42,1625529600,0.566,0.6,0.568,0.592,1717540.12,2021-07-06,1016783.75104,BAT/USD
43,1625443200,0.557,0.604,0.604,0.566,1232012.01,2021-07-05,697318.7976599999,BAT/USD
44,1625356800,0.568,0.621,0.588,0.606,1415273.26,2021-07-04,857655.5955599999,BAT/USD
45,1625270400,0.567,0.598,0.581,0.589,794200.2,2021-07-03,467783.9178,BAT/USD
46,1625184000,0.546,0.59,0.581,0.581,1732095.21,2021-07-02,1006347.31701,BAT/USD
47,1625097600,0.561,0.618,0.617,0.582,3281331.04,2021-07-01,1909734.66528,BAT/USD
48,1625011200,0.562,0.616,0.587,0.616,2507434.85,2021-06-30,1544579.8676,BAT/USD
49,1624924800,0.555,0.62,0.557,0.586,3198017.47,2021-06-29,1874038.23742,BAT/USD
50,1624838400,0.532,0.57,0.543,0.557,2021893.2,2021-06-28,1126194.5124,BAT/USD
51,1624752000,0.5,0.544,0.509,0.544,1352199.27,2021-06-27,735596.4028800001,BAT/USD
52,1624665600,0.486,0.531,0.517,0.51,2196421.67,2021-06-26,1120175.0517,BAT/USD
53,1624579200,0.51,0.592,0.575,0.519,2025556.16,2021-06-25,1051263.64704,BAT/USD
54,1624492800,0.526,0.58,0.552,0.573,2618697.94,2021-06-24,1500513.9196199998,BAT/USD
55,1624406400,0.47,0.568,0.483,0.551,3151618.89,2021-06-23,1736542.0083900003,BAT/USD
56,1624320000,0.424,0.533,0.511,0.483,8032276.54,2021-06-22,3879589.56882,BAT/USD
57,1624233600,0.499,0.604,0.603,0.511,4684261.72,2021-06-21,2393657.73892,BAT/USD
58,1624147200,0.56,0.609,0.595,0.6,1429598.95,2021-06-20,857759.37,BAT/USD
59,1624060800,0.591,0.628,0.611,0.596,1273141.56,2021-06-19,758792.36976,BAT/USD
60,1623974400,0.588,0.658,0.658,0.611,2280071.55,2021-06-18,1393123.71705,BAT/USD
61,1623888000,0.642,0.688,0.655,0.656,1591078.56,2021-06-17,1043747.53536,BAT/USD
62,1623801600,0.649,0.691,0.689,0.655,2153046.71,2021-06-16,1410245.59505,BAT/USD
63,1623715200,0.666,0.724,0.672,0.69,4043460.4,2021-06-15,2789987.6759999995,BAT/USD
64,1623628800,0.638,0.678,0.65,0.672,2415582.25,2021-06-14,1623271.272,BAT/USD
65,1623542400,0.598,0.661,0.619,0.649,1661182.22,2021-06-13,1078107.26078,BAT/USD
66,1623456000,0.592,0.648,0.645,0.618,2260557.35,2021-06-12,1397024.4423,BAT/USD
67,1623369600,0.639,0.717,0.664,0.645,3860605.52,2021-06-11,2490090.5604000003,BAT/USD
68,1623283200,0.645,0.709,0.702,0.666,2595624.24,2021-06-10,1728685.7438400004,BAT/USD
69,1623196800,0.636,0.703,0.671,0.703,3316241.1,2021-06-09,2331317.4933,BAT/USD
70,1623110400,0.607,0.709,0.695,0.671,5015798.86,2021-06-08,3365601.0350600006,BAT/USD
71,1623024000,0.688,0.8,0.763,0.695,3786931.2,2021-06-07,2631917.184,BAT/USD
72,1622937600,0.742,0.779,0.749,0.762,1463750.61,2021-06-06,1115377.96482,BAT/USD
73,1622851200,0.72,0.819,0.762,0.75,3275386.28,2021-06-05,2456539.71,BAT/USD
74,1622764800,0.718,0.831,0.831,0.762,4050869.96,2021-06-04,3086762.90952,BAT/USD
75,1622678400,0.787,0.85,0.798,0.831,4549984.36,2021-06-03,3781037.00316,BAT/USD
76,1622592000,0.732,0.847,0.747,0.798,6430697.28,2021-06-02,5131696.42944,BAT/USD
77,1622505600,0.723,0.776,0.766,0.746,2764646.27,2021-06-01,2062426.11742,BAT/USD
78,1622419200,0.668,0.77,0.701,0.768,3177157.93,2021-05-31,2440057.29024,BAT/USD
79,1622332800,0.635,0.741,0.682,0.705,4786505.33,2021-05-30,3374486.25765,BAT/USD
80,1622246400,0.64,0.792,0.748,0.682,6867913.92,2021-05-29,4683917.29344,BAT/USD
81,1622160000,0.701,0.855,0.844,0.747,7683640.5,2021-05-28,5739679.4535,BAT/USD
82,1622073600,0.793,0.934,0.889,0.844,13449123.28,2021-05-27,11351060.04832,BAT/USD
83,1621987200,0.734,0.89,0.738,0.89,10909361.03,2021-05-26,9709331.3167,BAT/USD
84,1621900800,0.661,0.774,0.726,0.737,8075983.94,2021-05-25,5952000.16378,BAT/USD
85,1621814400,0.548,0.745,0.559,0.727,10245064.99,2021-05-24,7448162.24773,BAT/USD
86,1621728000,0.454,0.709,0.682,0.56,11789086.45,2021-05-23,6601888.4120000005,BAT/USD
87,1621641600,0.654,0.767,0.758,0.681,5947776.63,2021-05-22,4050435.88503,BAT/USD
88,1621555200,0.648,0.923,0.878,0.759,8795459.01,2021-05-21,6675753.38859,BAT/USD
89,1621468800,0.661,0.92,0.749,0.877,11905455.78,2021-05-20,10441084.71906,BAT/USD
90,1621382400,0.566,1.119,1.107,0.747,20026700.36,2021-05-19,14959945.16892,BAT/USD
91,1621296000,1.048,1.145,1.06,1.107,5624028.43,2021-05-18,6225799.47201,BAT/USD
92,1621209600,1.017,1.152,1.144,1.057,5951005.81,2021-05-17,6290213.141169999,BAT/USD
93,1621123200,1.075,1.238,1.136,1.144,5260708.41,2021-05-16,6018250.421039999,BAT/USD
94,1621036800,1.126,1.23,1.221,1.133,5131807.43,2021-05-15,5814337.81819,BAT/USD
95,1620950400,1.175,1.255,1.193,1.218,8695538.17,2021-05-14,10591165.49106,BAT/USD
96,1620864000,1.1,1.267,1.17,1.194,8521229.21,2021-05-13,10174347.67674,BAT/USD
97,1620777600,1.151,1.419,1.398,1.169,6710776.96,2021-05-12,7844898.26624,BAT/USD
98,1620691200,1.259,1.398,1.311,1.398,5192919.2,2021-05-11,7259701.0416,BAT/USD
99,1620604800,1.25,1.498,1.415,1.312,7225564.48,2021-05-10,9479940.59776,BAT/USD
100,1620518400,1.335,1.468,1.423,1.412,4236921.16,2021-05-09,5982532.67792,BAT/USD
101,1620432000,1.383,1.517,1.408,1.423,3831046.61,2021-05-08,5451579.32603,BAT/USD
102,1620345600,1.35,1.598,1.406,1.41,12922536.99,2021-05-07,18220777.1559,BAT/USD
103,1620259200,1.33,1.45,1.365,1.405,9050454.12,2021-05-06,12715888.0386,BAT/USD
104,1620172800,1.157,1.375,1.165,1.366,8172641.54,2021-05-05,11163828.34364,BAT/USD
105,1620086400,1.14,1.296,1.291,1.165,6447557.31,2021-05-04,7511404.26615,BAT/USD
106,1620000000,1.253,1.323,1.255,1.291,3678353.02,2021-05-03,4748753.748819999,BAT/USD
107,1619913600,1.223,1.298,1.272,1.256,2633130.64,2021-05-02,3307212.08384,BAT/USD
108,1619827200,1.232,1.3,1.265,1.272,3198976.06,2021-05-01,4069097.54832,BAT/USD
109,1619740800,1.165,1.281,1.188,1.265,3893854.28,2021-04-30,4925725.6642,BAT/USD
110,1619654400,1.152,1.236,1.202,1.189,3340875.43,2021-04-29,3972300.8862700006,BAT/USD
111,1619568000,1.15,1.283,1.231,1.202,5117517.46,2021-04-28,6151255.98692,BAT/USD
112,1619481600,1.138,1.255,1.163,1.231,4849931.15,2021-04-27,5970265.245650001,BAT/USD
113,1619395200,1.015,1.166,1.027,1.163,6237397.43,2021-04-26,7254093.211089999,BAT/USD
114,1619308800,0.968,1.106,1.037,1.029,6987050.93,2021-04-25,7189675.406969999,BAT/USD
115,1619222400,1.03,1.177,1.173,1.035,5801227.95,2021-04-24,6004270.92825,BAT/USD
116,1619136000,0.88,1.184,1.07,1.176,17824208.46,2021-04-23,20961269.14896,BAT/USD
117,1619049600,1.047,1.251,1.207,1.071,8111509.33,2021-04-22,8687426.49243,BAT/USD
118,1618963200,1.189,1.316,1.271,1.204,7951330.3,2021-04-21,9573401.6812,BAT/USD
119,1618876800,1.233,1.544,1.544,1.267,4490921.48,2021-04-20,5689997.51516,BAT/USD
0,1629158400,1.026397,1.036228,1.027402,1.035903,24887.24649,2021-08-17,25780.77330073047,ZRX/USD
1,1629072000,1.013655,1.112549,1.063181,1.027844,5705791.50292,2021-08-16,5864663.561527304,ZRX/USD
2,1628985600,1.002971,1.075688,1.069931,1.063154,4534943.05177,2021-08-15,4821342.845261482,ZRX/USD
3,1628899200,1.013031,1.098996,1.06043,1.069931,7579981.56933,2021-08-14,8110057.260454817,ZRX/USD
4,1628812800,0.920969,1.060305,0.952871,1.059698,7343553.82933,2021-08-13,7781949.3058333425,ZRX/USD
5,1628726400,0.908951,1.025819,0.995356,0.953192,6722681.58266,2021-08-12,6408006.303138851,ZRX/USD
6,1628640000,0.95435,1.043339,0.975401,0.994547,8167592.03321,2021-08-11,8123054.153852905,ZRX/USD
7,1628553600,0.921,0.991797,0.95548,0.975149,5258667.22438,2021-08-10,5127984.085186932,ZRX/USD
8,1628467200,0.88904,0.965412,0.932233,0.955287,7412579.06038,2021-08-09,7081140.412853229,ZRX/USD
9,1628380800,0.912047,1.049993,0.933322,0.931619,14081302.37458,2021-08-08,13118408.836903844,ZRX/USD
10,1628294400,0.88152,0.938472,0.896887,0.933557,7752322.10322,2021-08-07,7237234.5657157535,ZRX/USD
11,1628208000,0.85794,0.903344,0.890036,0.896887,4275940.26018,2021-08-06,3835035.23213206,ZRX/USD
12,1628121600,0.838806,0.920765,0.87071,0.890035,9474090.54453,2021-08-05,8432272.17780076,ZRX/USD
13,1628035200,0.824265,0.874476,0.857364,0.870409,7165091.2735,2021-08-04,6236559.930275861,ZRX/USD
14,1627948800,0.775865,0.858965,0.817278,0.857855,6523605.38722,2021-08-03,5596307.499453614,ZRX/USD
15,1627862400,0.755313,0.823933,0.780171,0.816104,3089213.51623,2021-08-02,2521119.507449368,ZRX/USD
16,1627776000,0.774162,0.845707,0.819048,0.779933,3934860.20646,2021-08-01,3068927.325404967,ZRX/USD
17,1627689600,0.765575,0.870171,0.779999,0.818632,10559211.64514,2021-07-31,8644108.547484249,ZRX/USD
18,1627603200,0.717594,0.779999,0.757558,0.779638,3013155.7413,2021-07-30,2349170.715835649,ZRX/USD
19,1627516800,0.687228,0.779699,0.707972,0.757417,4945697.49014,2021-07-29,3745955.355889369,ZRX/USD
20,1627430400,0.689147,0.726017,0.709741,0.707685,3206879.88487,2021-07-28,2269460.791324226,ZRX/USD
21,1627344000,0.656743,0.756687,0.675315,0.71004,5706665.68692,2021-07-27,4051960.904340677,ZRX/USD
